appId,appName,catName,catCode,dplyDate,downCount,appPath,age,sellrUsrName,avgSscr,sellrUsrNo,preFlag
472773,Drink Crush,Game,2,24:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180907/17041822.png,0,Retinmount s.r.o.,7.1,22940889,N
472853,Bobble Dobble,Game,2,41:27.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240413/38082857.png,0,Retinmount s.r.o.,6.6,22940889,N
472859,Flying Gomes,Game,2,29:39.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240413/38082889.png,0,Retinmount s.r.o.,6.9,22940889,N
473013,Soul TV,Entertainment,3,25:55.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180926/17046422.png,0,SoulTV,6.2,22949543,N
473037,INDIA TODAY,News/Info,6,19:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181022/17051222.png,0,TV Today,8,22940148,N
473145,Fancy Clock,Entertainment,3,47:19.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190420/34254340.png,0,www.subidote.com,5.7,22942568,N
473299,Quadrix,Game,2,26:26.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180925/17045762.png,0,Retinmount s.r.o.,7.8,22940889,N
473306,Let It Surf,Game,2,16:43.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240413/38082957.png,0,Retinmount s.r.o.,7.1,22940889,N
473397,VieON,Entertainment,3,32:38.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20220221/37002189.png,0,,0,22939380,N
473484,TikiLIVE,Entertainment,3,20:07.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181004/17047687.png,0,TikiLIVE,6.4,11462283,N
473755,SKWAD,Entertainment,3,57:10.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181012/17049149.png,0,"Toon Goggles, Inc.",7.8,22940088,N
473795,DJTV,Entertainment,3,26:39.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210518/36273545.png,0,4B DIGITAL LTD,7.3,22939222,N
474049,ZEE5,Entertainment,3,28:19.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250606/38505715.png,16,Zee Entertainment Enterprises,5.5,22940264,N
474089,AntenaPLAY,Entertainment,3,16:47.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241011/38237528.png,12,SC Antena Group,4.2,22940203,N
474139,Laser Mazer,Game,2,24:24.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181023/17051839.png,0,Retinmount s.r.o.,6.4,22940889,N
474142,Nut War,Game,2,25:43.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240413/38083059.png,0,Retinmount s.r.o.,7.4,22940889,N
474185,SoPlayer,Entertainment,3,43:25.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181024/17052318.png,0,devs4hire,7.2,11462334,N
474218,Z Living GO,Entertainment,3,40:54.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181121/34184968.png,0,Living Communications,6.2,11462315,N
474301,LG Channels,Entertainment,3,38:25.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20241023/38246545.png,0,LG Electronics,7.3,22940211,N
949425,TeleUpMil,Entertainment,3,47:39.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181114/34151343.png,16,TeleUP,6.8,11458834,N
949427,TeleUpBrasil,Entertainment,3,53:54.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181114/34151375.png,4,TeleUP,5.4,11458834,N
949486,Snow Battle,Game,2,23:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20181115/34152290.png,0,Retinmount s.r.o.,6.7,22940889,N
949628,Kings Of Solitaire,Game,2,18:34.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240409/38080929.png,0,Retinmount s.r.o.,6.1,22940889,N
949895,Zaycev.FM,Entertainment,3,40:02.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190423/34254646.png,12,radiozaycev,7,11459869,N
949930,Ball O Matic,Game,2,26:32.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240409/38080964.png,0,Retinmount s.r.o.,7.1,22940889,N
950161,AAJTAK,News/Info,6,48:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240111/38015876.png,12,TV Today,7.3,22940148,N
950223,ArtHola TV,Entertainment,3,06:55.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190805/34413284.png,0,Investek Ltd,7.6,22924823,N
950450,Xfinity Stream,Entertainment,3,11:14.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20220811/37471339.png,4,Comcast,5.3,22939986,N
950459,MyOutdoorTV,Entertainment,3,45:42.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190220/34237041.png,12,MOTV,7.2,22940004,N
950545,NTV-PLUS TV,Entertainment,3,09:38.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250508/38468787.png,0,NTVPLUS TV,8,22939356,N
950615,IPTVSmartersPro,Entertainment,3,22:48.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240620/38134553.png,16,WHMCS Smarters,7,22945060,N
950704,SKAT,Entertainment,3,21:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190109/34226422.png,0,SKAT TV,7.3,22940872,N
950940,Royal IPTV,Entertainment,3,05:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190113/34227265.png,0,Isidev,7.1,22941628,N
950947,YouTube,Entertainment,3,36:13.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200916/35573701.png,0,"LG Electronics, Inc.",7.7,22942266,N
950980,YouTube TV,Entertainment,3,27:51.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20201118/35755591.png,0,"LG Electronics, Inc.",8.6,22942266,N
951002,AlphaOTT,Entertainment,3,35:58.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20220712/37383499.png,0,AlphaOTT,6,22939965,N
951035,Star Fighter,Game,2,03:08.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240409/38081112.png,0,Retinmount s.r.o.,7.1,22940889,N
951264,Roya,Entertainment,3,47:38.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250129/38363855.png,16,Roya Media Group,6.7,22940963,N
951347,OkiDokiDo,Entertainment,3,28:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20190211/34234171.png,0,OKIDOKIDO LIMITED,6,22924979,N
951556,CBS News,News/Info,6,11:57.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20220920/37586303.png,16,CBS News,7.2,22940040,N
70238,Hulu,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20211004/36677783.png,0,"Disney Platform Distribution, Inc.",7.6,22939789,Y
70318,Netflix,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16804689.png,0,Netflix,7.7,22944020,Y
70480,Fandango at Home,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250306/38401056.png,0,Fandango,7.9,22944365,Y
95384,YouTube,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20171114/16977898.png,0,YouTube,7.8,22939200,Y
340303,Prime Video,Entertainment,3,34:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250220/38386093.png,0,Amazon,7.4,22939699,Y
449099,Sling TV,Entertainment,3,39:52.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240405/38077778.png,0,Sling TV,6.7,22948381,Y
457877,Pluto TV,Entertainment,3,06:07.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240925/38224473.png,0,Pluto TV,7.5,22942276,Y
464469,STARZ,Entertainment,3,20:22.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20220917/37578095.png,0,Starz Entertainment LLC,7.6,22939639,Y
957872,BritBox by BBC,Entertainment,3,58:05.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240409/38080743.png,0,"BritBox, LLC",7.6,22940411,Y
963996,Disney+,Entertainment,3,59:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20240226/38047870.png,0,"Disney Platform Distribution, Inc.",8.2,22939789,Y
989161,Paramount+,Entertainment,3,47:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210220/36023616.png,12,paramount,5.1,22939755,Y
990564,Apple TV,Entertainment,3,08:47.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200117/34877588.png,0,Apple,7.6,22939192,Y
1004947,Twitch,Entertainment,3,26:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20220820/37494906.png,16,Twitch,7.5,22947418,Y
1039300,ShopTime,Life,4,27:40.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20200907/35543810.png,0,LG Electronics,6.7,22940286,Y
1098917,LG Fitness,Life,4,44:38.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210725/36471954.png,16,LG Electronics,6.4,22945260,Y
1113013,Tubi: Free Movies & TV,Entertainment,3,32:27.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250210/38372689.png,0,"Tubi, Inc",7.6,22939860,Y
1203894,HBO Max,Entertainment,3,43:02.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250626/38527117.png,12,"WarnerMedia Global Digital Services, LLC",7.5,22939634,Y
1245684,LG Streaming Week,Entertainment,3,02:58.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250418/38452688.png,0,LG R&D,7.2,22945888,Y
1256145,LG Radio+,Entertainment,3,10:37.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250725/38560389.png,0,LG Electronics,6.6,22945260,Y
1258441,LG Gaming Portal,Game,2,18:57.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20250107/38325216.png,0,LG Electronics,7.4,22945260,Y
139,Buy Palace,Game,2,59:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/11_148x148.png,0,UANGEL,5.4,208,N
140,Natural Object,Game,2,25:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/7_148x148.png,0,UANGEL,4.2,208,N
141,Puzzle Game,Game,2,25:23.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/6_148x148.png,0,UANGEL,3.9,208,N
142,Shoot The Arrow,Game,2,14:04.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/5_148x148.png,0,UANGEL,3.6,208,N
143,Spot The Not,Game,2,47:49.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802562.png,0,UANGEL,4,208,N
144,Fruit Puzzle,Game,2,14:04.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/9_148x148.png,0,UANGEL,3.6,208,N
145,Agent Sudoku,Game,2,37:33.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/12_148x148.png,0,UANGEL,3.5,208,N
146,Gems Quest,Game,2,14:04.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/8_148x148.png,0,UANGEL,4.5,208,N
147,Mahjong,Game,2,14:04.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/3_148x148.png,0,UANGEL,3.5,208,N
148,Music Lesson,Game,2,14:04.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/2_148x148.png,0,UANGEL,4.7,208,N
292,Horoscope,Life,4,04:34.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802575.png,0,UANGEL,3.3,208,N
368,Spot the Difference,Game,2,44:41.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110127/3_148x148.png,4,LG CNS,3.7,7791,N
376,Pair & Match,Game,2,24:59.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802582.png,4,LG CNS,4.3,7791,N
426,Unit Convertor,Life,4,03:56.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802597.png,0,UANGEL,6.4,208,N
446,Yoga Trainer,Life,4,17:34.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110307/1_148x148.png,0,UANGEL,3.2,208,N
448,How To Tie,Life,4,46:10.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110307/3_148x148.png,0,UANGEL,4.6,208,N
449,Wine Sound,Entertainment,3,19:01.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/1_148x148.png,0,UANGEL,2.9,208,N
452,Color Blindness Test,Life,4,46:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/32_148x148.png,0,UANGEL,3.1,208,N
453,Eye Sight Test,Life,4,46:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/33_148x148.png,0,UANGEL,3.5,208,N
454,Paint,Education,5,04:16.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802608.png,0,UANGEL,3.7,208,N
455,Tarot,Entertainment,3,46:35.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110308/35_148x148.png,0,UANGEL,3,208,N
531,CNN Student News,Education,5,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802634.png,0,Accedo Broadband AB,5.7,12465,N
1030,SmartTruco,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802727.png,16,LGESP,5.6,22939100,N
1058,Ambiance,Life,4,05:29.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16802734.png,0,LG CNS,4,7791,N
1060,ART PICTURE GALLERY,Game,2,00:09.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20110512/5_148x148.png,4,LG CNS,3.6,7791,N
2626,Smart Help(English),News/Info,6,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803482.png,0,lgsmarttv,4.2,28048,N
2692,Animal Pang Pang,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803508.png,0,MINIGATE,5.5,239273,N
2696,Angry Duckling,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803509.png,0,MINIGATE,4.1,239273,N
2702,Kaboom,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803512.png,0,Accedo Broadband AB,4.4,12465,N
2705,Four,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803515.png,0,Accedo Broadband AB,5.2,12465,N
2706,Boombrick,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803516.png,0,Accedo Broadband AB,4.7,12465,N
2715,TV Hockey,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803520.png,0,LG RUSSIA R&D Lab,5.2,22939746,N
2871,ArcherCraft,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803611.png,0,LG RUSSIA R&D Lab,3.2,22939746,N
2916,Mindboggle,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803628.png,0,Accedo Broadband AB,4.5,12465,N
2917,Holiday Getaway,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803629.png,0,Accedo Broadband AB,5.9,12465,N
2918,Dinosaur Disaster,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803630.png,0,Accedo Broadband AB,4.9,12465,N
2919,Chewie Checker,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803631.png,0,Accedo Broadband AB,5.2,12465,N
3210,Zoood Alphabet & Number Chart,Education,5,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803797.png,0,DNAML Pty. Ltd.,5.1,530282,N
3285,France 24,News/Info,6,38:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20210316/36091330.png,0,DOTSCREEN,8.2,22940789,N
3392,Banker,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803915.png,4,LG RUSSIA R&D Lab,5.2,22939746,N
3446,Tanks,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16803963.png,0,LG RUSSIA R&D Lab,5.8,22939746,N
3628,3D Race,Game,2,06:12.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16804054.png,0,gemignani,3.8,72227,N
3645,Crazy Duck,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16804067.png,4,Busidol,4.5,22940444,N
3690,Think 'n Draw,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16804079.png,0,LGESP,5.2,22939100,N
3774,TV Hockey 2,Game,2,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16804116.png,0,LG RUSSIA R&D Lab,6,22939746,N
3837,Meteonews TV,News/Info,6,31:26.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20180529/17018471.png,0,DOTSCREEN,4.4,22940789,N
3870,Phereo 3D Photo,Entertainment,3,00:00.0,0,http://ngfts.lge.com/fts/gftsDownload.lge?biz_code=APP_STORE&func_code=APP_ICON&file_path=/appstore/app/icon/20161010/16804170.png,0,Первый канал,4.6,22940754,N
